4 #samples
50 #characters
#sample_index	sample_label	character_index	character_label	ref	var
0	sample_1	0	SNV_1	179	50	1	1	0.0844997	3	2	0.9155
0	sample_1	1	SNV_2	123	100	1	1	1
0	sample_1	2	SNV_3	146	64	1	1	1
0	sample_1	3	SNV_4	95	87	1	1	1
0	sample_1	4	SNV_5	100	80	1	1	1
0	sample_1	5	SNV_6	168	48	1	1	1
0	sample_1	6	SNV_7	102	79	1	1	1
0	sample_1	7	SNV_8	100	80	1	1	1
0	sample_1	8	SNV_9	116	94	1	1	1
0	sample_1	9	SNV_10	209	8	1	1	1	2	2	0
0	sample_1	10	SNV_11	104	97	1	1	1
0	sample_1	11	SNV_12	188	10	1	1	1
0	sample_1	12	SNV_13	129	82	1	1	1
0	sample_1	13	SNV_14	159	37	1	1	0.0774798	2	2	0.92252
0	sample_1	14	SNV_15	157	50	1	0	0.168546	1	1	0.831454
0	sample_1	15	SNV_16	75	99	1	1	0.84766	3	1	0.15234
0	sample_1	16	SNV_17	156	49	1	1	1
0	sample_1	17	SNV_18	162	41	1	1	1
0	sample_1	18	SNV_19	96	86	1	1	1
0	sample_1	19	SNV_20	146	45	1	1	1
0	sample_1	20	SNV_21	189	14	1	1	0.939352	3	1	0.0606484
0	sample_1	21	SNV_22	182	8	1	1	1
0	sample_1	22	SNV_23	100	77	1	1	1	3	2	0
0	sample_1	23	SNV_24	105	87	1	1	1
0	sample_1	24	SNV_25	153	59	1	1	1
0	sample_1	25	SNV_26	213	11	1	1	0.964414	2	1	0.0355862
0	sample_1	26	SNV_27	142	59	1	1	1
0	sample_1	27	SNV_28	113	68	1	1	1	2	1	0
0	sample_1	28	SNV_29	146	44	1	1	1
0	sample_1	29	SNV_30	138	34	1	1	0.538061	3	1	0.461939
0	sample_1	30	SNV_31	142	57	1	1	1
0	sample_1	31	SNV_32	196	2	1	1	0.868836	2	1	0.131164
0	sample_1	32	SNV_33	134	67	1	1	0.844123	3	3	0.155877
0	sample_1	33	SNV_34	97	99	1	1	1
0	sample_1	34	SNV_35	82	89	1	1	1
0	sample_1	35	SNV_36	207	24	1	1	0.357627	3	3	0.642373
0	sample_1	36	SNV_37	115	93	1	1	1
0	sample_1	37	SNV_38	115	88	1	1	1
0	sample_1	38	SNV_39	204	3	1	1	0.868158	3	3	0.131842
0	sample_1	39	SNV_40	107	98	1	1	1
0	sample_1	40	SNV_41	201	15	1	1	0.884026	2	0	0.115974
0	sample_1	41	SNV_42	109	77	1	1	0.763785	2	1	0.236215
0	sample_1	42	SNV_43	119	80	1	1	1
0	sample_1	43	SNV_44	170	53	1	1	1
0	sample_1	44	SNV_45	89	108	1	1	1
0	sample_1	45	SNV_46	183	10	1	1	0.984913	2	1	0.0150865
0	sample_1	46	SNV_47	194	3	1	0	0.00296347	1	1	0.997037
0	sample_1	47	SNV_48	91	89	1	1	1
0	sample_1	48	SNV_49	103	89	1	1	1
0	sample_1	49	SNV_50	162	50	1	1	1
1	sample_2	0	SNV_1	161	37	1	1	0.0872932	3	2	0.912707
1	sample_2	1	SNV_2	120	93	1	1	1
1	sample_2	2	SNV_3	142	48	1	1	1
1	sample_2	3	SNV_4	134	81	1	1	1
1	sample_2	4	SNV_5	95	97	1	1	1
1	sample_2	5	SNV_6	181	7	1	1	1
1	sample_2	6	SNV_7	103	104	1	1	1
1	sample_2	7	SNV_8	107	85	1	1	1
1	sample_2	8	SNV_9	83	88	1	1	1
1	sample_2	9	SNV_10	171	1	1	1	1	2	2	0
1	sample_2	10	SNV_11	115	98	1	1	1
1	sample_2	11	SNV_12	193	3	1	1	1
1	sample_2	12	SNV_13	74	82	1	1	1
1	sample_2	13	SNV_14	142	41	1	1	0.0788285	2	2	0.921172
1	sample_2	14	SNV_15	196	5	1	0	0.0382413	1	1	0.961759
1	sample_2	15	SNV_16	92	82	1	1	0.971502	3	1	0.0284978
1	sample_2	16	SNV_17	159	44	1	1	1
1	sample_2	17	SNV_18	220	10	1	1	1
1	sample_2	18	SNV_19	126	82	1	1	1
1	sample_2	19	SNV_20	181	7	1	1	1
1	sample_2	20	SNV_21	200	2	1	1	0.982876	3	1	0.0171238
1	sample_2	21	SNV_22	215	3	1	1	1
1	sample_2	22	SNV_23	119	112	1	1	1	3	2	0
1	sample_2	23	SNV_24	83	97	1	1	1
1	sample_2	24	SNV_25	165	11	1	1	1
1	sample_2	25	SNV_26	182	4	1	1	0.956094	2	1	0.0439062
1	sample_2	26	SNV_27	147	49	1	1	1
1	sample_2	27	SNV_28	139	91	1	1	1	2	1	0
1	sample_2	28	SNV_29	157	45	1	1	1
1	sample_2	29	SNV_30	158	32	1	1	0.877732	3	1	0.122268
1	sample_2	30	SNV_31	179	48	1	1	1
1	sample_2	31	SNV_32	190	0	1	1	0.680349	2	1	0.319651
1	sample_2	32	SNV_33	197	5	1	1	0.997517	3	3	0.00248282
1	sample_2	33	SNV_34	103	96	1	1	1
1	sample_2	34	SNV_35	115	77	1	1	1
1	sample_2	35	SNV_36	177	30	1	1	0.431986	3	3	0.568014
1	sample_2	36	SNV_37	97	96	1	1	1
1	sample_2	37	SNV_38	102	89	1	1	1
1	sample_2	38	SNV_39	195	2	1	1	0.674221	3	3	0.325779
1	sample_2	39	SNV_40	99	109	1	1	1
1	sample_2	40	SNV_41	212	2	1	1	0.890068	2	0	0.109932
1	sample_2	41	SNV_42	115	106	1	1	0.718683	2	1	0.281317
1	sample_2	42	SNV_43	102	91	1	1	1
1	sample_2	43	SNV_44	227	8	1	1	1
1	sample_2	44	SNV_45	102	81	1	1	1
1	sample_2	45	SNV_46	203	4	1	1	0.923438	2	1	0.0765619
1	sample_2	46	SNV_47	217	0	1	0	0.0130273	1	1	0.986973
1	sample_2	47	SNV_48	105	84	1	1	1
1	sample_2	48	SNV_49	103	80	1	1	1
1	sample_2	49	SNV_50	206	5	1	1	1
2	sample_3	0	SNV_1	168	33	1	1	0.207018	3	2	0.792982
2	sample_3	1	SNV_2	125	80	1	1	1
2	sample_3	2	SNV_3	132	85	1	1	1
2	sample_3	3	SNV_4	109	97	1	1	1
2	sample_3	4	SNV_5	120	93	1	1	1
2	sample_3	5	SNV_6	125	57	1	1	1
2	sample_3	6	SNV_7	100	80	1	1	1
2	sample_3	7	SNV_8	113	78	1	1	1
2	sample_3	8	SNV_9	121	95	1	1	1
2	sample_3	9	SNV_10	194	8	1	1	1	2	2	0
2	sample_3	10	SNV_11	119	82	1	1	1
2	sample_3	11	SNV_12	198	7	1	1	1
2	sample_3	12	SNV_13	121	78	1	1	1
2	sample_3	13	SNV_14	149	36	1	1	0.161527	2	2	0.838473
2	sample_3	14	SNV_15	101	79	1	0	0.470638	1	1	0.529362
2	sample_3	15	SNV_16	110	71	1	1	0.989223	3	1	0.0107772
2	sample_3	16	SNV_17	107	89	1	1	1
2	sample_3	17	SNV_18	134	67	1	1	1
2	sample_3	18	SNV_19	119	87	1	1	1
2	sample_3	19	SNV_20	149	81	1	1	1
2	sample_3	20	SNV_21	173	17	1	1	0.932817	3	1	0.067183
2	sample_3	21	SNV_22	170	9	1	1	1
2	sample_3	22	SNV_23	131	76	1	1	1	3	2	0
2	sample_3	23	SNV_24	116	84	1	1	1
2	sample_3	24	SNV_25	153	63	1	1	1
2	sample_3	25	SNV_26	176	4	1	1	0.998523	2	1	0.00147662
2	sample_3	26	SNV_27	113	78	1	1	1
2	sample_3	27	SNV_28	130	87	1	1	1	2	1	0
2	sample_3	28	SNV_29	131	68	1	1	1
2	sample_3	29	SNV_30	177	43	1	1	0.339184	3	1	0.660816
2	sample_3	30	SNV_31	131	63	1	1	1
2	sample_3	31	SNV_32	162	13	1	1	0.91522	2	1	0.0847801
2	sample_3	32	SNV_33	134	60	1	1	0.974192	3	3	0.0258085
2	sample_3	33	SNV_34	112	70	1	1	1
2	sample_3	34	SNV_35	121	74	1	1	1
2	sample_3	35	SNV_36	172	32	1	1	0.244435	3	3	0.755565
2	sample_3	36	SNV_37	119	78	1	1	1
2	sample_3	37	SNV_38	116	77	1	1	1
2	sample_3	38	SNV_39	185	6	1	1	0.911923	3	3	0.088077
2	sample_3	39	SNV_40	117	78	1	1	1
2	sample_3	40	SNV_41	201	10	1	1	0.921423	2	0	0.078577
2	sample_3	41	SNV_42	119	61	1	1	0.984345	2	1	0.0156548
2	sample_3	42	SNV_43	120	91	1	1	1
2	sample_3	43	SNV_44	110	61	1	1	1
2	sample_3	44	SNV_45	130	66	1	1	1
2	sample_3	45	SNV_46	181	9	1	1	0.999966	2	1	3.35228e-05
2	sample_3	46	SNV_47	209	3	1	0	0.0554261	1	1	0.944574
2	sample_3	47	SNV_48	106	75	1	1	1
2	sample_3	48	SNV_49	106	90	1	1	1
2	sample_3	49	SNV_50	111	75	1	1	1
3	sample_4	0	SNV_1	163	39	1	1	0.184449	3	2	0.815551
3	sample_4	1	SNV_2	118	65	1	1	1
3	sample_4	2	SNV_3	131	71	1	1	1
3	sample_4	3	SNV_4	108	76	1	1	1
3	sample_4	4	SNV_5	113	84	1	1	1
3	sample_4	5	SNV_6	175	12	1	1	1
3	sample_4	6	SNV_7	93	79	1	1	1
3	sample_4	7	SNV_8	123	74	1	1	1
3	sample_4	8	SNV_9	98	93	1	1	1
3	sample_4	9	SNV_10	204	15	1	1	1	2	2	0
3	sample_4	10	SNV_11	131	91	1	1	1
3	sample_4	11	SNV_12	163	17	1	1	1
3	sample_4	12	SNV_13	95	85	1	1	1
3	sample_4	13	SNV_14	148	51	1	1	0.136886	2	2	0.863114
3	sample_4	14	SNV_15	182	16	1	0	0.111214	1	1	0.888786
3	sample_4	15	SNV_16	121	85	1	1	0.972969	3	1	0.0270312
3	sample_4	16	SNV_17	112	76	1	1	1
3	sample_4	17	SNV_18	197	26	1	1	1
3	sample_4	18	SNV_19	122	85	1	1	1
3	sample_4	19	SNV_20	175	30	1	1	1
3	sample_4	20	SNV_21	173	37	1	1	0.853682	3	1	0.146318
3	sample_4	21	SNV_22	181	19	1	1	1
3	sample_4	22	SNV_23	129	75	1	1	1	3	2	0
3	sample_4	23	SNV_24	116	79	1	1	1
3	sample_4	24	SNV_25	185	19	1	1	1
3	sample_4	25	SNV_26	171	21	1	1	0.992096	2	1	0.0079036
3	sample_4	26	SNV_27	122	75	1	1	1
3	sample_4	27	SNV_28	121	75	1	1	1	2	1	0
3	sample_4	28	SNV_29	115	82	1	1	1
3	sample_4	29	SNV_30	149	62	1	1	0.786736	3	1	0.213264
3	sample_4	30	SNV_31	133	89	1	1	1
3	sample_4	31	SNV_32	200	15	1	1	0.652519	2	1	0.347481
3	sample_4	32	SNV_33	164	36	1	1	0.941746	3	3	0.0582541
3	sample_4	33	SNV_34	110	70	1	1	1
3	sample_4	34	SNV_35	115	91	1	1	1
3	sample_4	35	SNV_36	160	28	1	1	0.266762	3	3	0.733238
3	sample_4	36	SNV_37	120	78	1	1	1
3	sample_4	37	SNV_38	126	85	1	1	1
3	sample_4	38	SNV_39	186	8	1	1	0.601138	3	3	0.398862
3	sample_4	39	SNV_40	124	82	1	1	1
3	sample_4	40	SNV_41	165	14	1	1	0.694073	2	0	0.305927
3	sample_4	41	SNV_42	112	82	1	1	0.958845	2	1	0.0411549
3	sample_4	42	SNV_43	115	79	1	1	1
3	sample_4	43	SNV_44	177	20	1	1	1
3	sample_4	44	SNV_45	139	73	1	1	1
3	sample_4	45	SNV_46	201	18	1	1	0.984402	2	1	0.0155983
3	sample_4	46	SNV_47	188	4	1	0	0.0634861	1	1	0.936514
3	sample_4	47	SNV_48	121	74	1	1	1
3	sample_4	48	SNV_49	98	66	1	1	1
3	sample_4	49	SNV_50	206	13	1	1	1
