4 #samples
50 #characters
#sample_index	sample_label	character_index	character_label	ref	var
0	sample_1	0	SNV_1	180	34	1	1	0.999175	3	2	0.000825287
0	sample_1	1	SNV_2	152	55	1	1	0.996133	2	1	0.00386739
0	sample_1	2	SNV_3	169	44	1	0	0	1	1	1
0	sample_1	3	SNV_4	193	25	1	1	1
0	sample_1	4	SNV_5	184	0	1	1	0.989384	2	1	0.0106161
0	sample_1	5	SNV_6	152	29	1	0	0.0758874	1	1	0.924113
0	sample_1	6	SNV_7	139	33	1	0	0.0505399	1	1	0.94946
0	sample_1	7	SNV_8	177	22	1	1	1
0	sample_1	8	SNV_9	169	32	1	0	0.0293544	1	1	0.970646
0	sample_1	9	SNV_10	170	23	1	1	0.637014	2	2	0.362986
0	sample_1	10	SNV_11	153	51	1	1	1
0	sample_1	11	SNV_12	192	2	1	1	1
0	sample_1	12	SNV_13	174	30	1	0	0.0124934	1	1	0.987507
0	sample_1	13	SNV_14	150	35	1	1	1
0	sample_1	14	SNV_15	206	4	1	1	1
0	sample_1	15	SNV_16	158	24	1	1	1
0	sample_1	16	SNV_17	94	107	1	1	1
0	sample_1	17	SNV_18	141	53	1	1	1
0	sample_1	18	SNV_19	154	61	1	1	1
0	sample_1	19	SNV_20	151	34	1	1	1
0	sample_1	20	SNV_21	135	89	1	1	1
0	sample_1	21	SNV_22	177	38	1	1	1
0	sample_1	22	SNV_23	153	50	1	1	1
0	sample_1	23	SNV_24	147	70	1	1	1
0	sample_1	24	SNV_25	134	63	1	1	1	3	0	0
0	sample_1	25	SNV_26	117	98	1	1	1
0	sample_1	26	SNV_27	201	22	1	1	0.616891	3	3	0.383109
0	sample_1	27	SNV_28	193	2	1	1	1
0	sample_1	28	SNV_29	187	43	1	1	1
0	sample_1	29	SNV_30	151	61	1	1	1
0	sample_1	30	SNV_31	167	18	1	1	0.810955	3	0	0.189045
0	sample_1	31	SNV_32	166	26	1	1	0.962204	2	0	0.0377959
0	sample_1	32	SNV_33	163	31	1	1	0.607109	2	0	0.392891
0	sample_1	33	SNV_34	178	41	1	1	1
0	sample_1	34	SNV_35	185	1	1	1	1
0	sample_1	35	SNV_36	186	2	1	1	1
0	sample_1	36	SNV_37	169	47	1	1	0.902592	3	3	0.097408
0	sample_1	37	SNV_38	180	18	1	1	0.66229	2	2	0.33771
0	sample_1	38	SNV_39	181	22	1	1	1
0	sample_1	39	SNV_40	180	0	1	1	1
0	sample_1	40	SNV_41	164	21	1	1	0.50251	2	2	0.49749
0	sample_1	41	SNV_42	142	61	1	1	1
0	sample_1	42	SNV_43	168	44	1	1	1
0	sample_1	43	SNV_44	157	40	1	1	1	3	0	0
0	sample_1	44	SNV_45	159	41	1	1	1
0	sample_1	45	SNV_46	133	51	1	1	1
0	sample_1	46	SNV_47	167	32	1	1	1
0	sample_1	47	SNV_48	202	3	1	1	0.953713	3	1	0.0462873
0	sample_1	48	SNV_49	185	2	1	0	0.0453946	1	1	0.954605
0	sample_1	49	SNV_50	138	39	1	1	0.850521	3	3	0.149479
1	sample_2	0	SNV_1	205	4	1	1	0.999428	3	2	0.000572273
1	sample_2	1	SNV_2	142	50	1	1	0.797328	2	1	0.202672
