8 #samples
100 #characters
#sample_index	sample_label	character_index	character_label	ref	var
0	sample_1	0	SNV_1	193	9	1	1	1
0	sample_1	1	SNV_2	180	17	1	1	1
0	sample_1	2	SNV_3	187	10	1	0	0.06594	1	1	0.93406
0	sample_1	3	SNV_4	122	65	1	1	1
0	sample_1	4	SNV_5	149	42	1	1	1
0	sample_1	5	SNV_6	169	7	1	1	1
0	sample_1	6	SNV_7	172	9	1	1	1
0	sample_1	7	SNV_8	181	7	1	1	1
0	sample_1	8	SNV_9	106	91	1	1	1
0	sample_1	9	SNV_10	172	43	1	1	1
0	sample_1	10	SNV_11	116	102	1	1	1	2	2	0
0	sample_1	11	SNV_12	184	6	1	1	0.99953	3	3	0.000470096
0	sample_1	12	SNV_13	122	93	1	1	1
0	sample_1	13	SNV_14	171	16	1	1	1
0	sample_1	14	SNV_15	119	93	1	0	1.69933e-05	1	1	0.999983
0	sample_1	15	SNV_16	197	5	1	1	1
0	sample_1	16	SNV_17	123	85	1	1	0.996346	3	1	0.0036537
0	sample_1	17	SNV_18	198	4	1	1	0.994409	3	1	0.00559079
0	sample_1	18	SNV_19	121	89	1	1	1
0	sample_1	19	SNV_20	203	3	1	1	1
0	sample_1	20	SNV_21	108	95	1	1	0.999618	3	3	0.000382415
0	sample_1	21	SNV_22	211	10	1	1	0.996637	3	0	0.0033633
0	sample_1	22	SNV_23	186	6	1	1	1
0	sample_1	23	SNV_24	134	72	1	1	1
0	sample_1	24	SNV_25	37	158	1	0	0.910888	1	1	0.0891122
0	sample_1	25	SNV_26	193	1	1	1	1
0	sample_1	26	SNV_27	97	100	1	1	1
0	sample_1	27	SNV_28	126	97	1	1	1
0	sample_1	28	SNV_29	184	11	1	1	0.769908	3	2	0.230092
0	sample_1	29	SNV_30	205	6	1	1	1
0	sample_1	30	SNV_31	241	8	1	1	0.998478	3	1	0.00152181
0	sample_1	31	SNV_32	108	74	1	1	0.0898028	2	0	0.910197
0	sample_1	32	SNV_33	105	100	1	1	1
0	sample_1	33	SNV_34	148	42	1	1	0.725819	2	2	0.274181
0	sample_1	34	SNV_35	208	1	1	0	0.0567681	1	1	0.943232
0	sample_1	35	SNV_36	173	8	1	1	0.977353	2	1	0.022647
0	sample_1	36	SNV_37	224	2	1	1	0.999194	3	2	0.000805666
0	sample_1	37	SNV_38	139	85	1	1	1
0	sample_1	38	SNV_39	107	93	1	1	1
0	sample_1	39	SNV_40	199	7	1	1	1
0	sample_1	40	SNV_41	191	1	1	1	1
0	sample_1	41	SNV_42	195	6	1	1	1
0	sample_1	42	SNV_43	211	5	1	1	1
0	sample_1	43	SNV_44	192	10	1	0	0	1	1	1
0	sample_1	44	SNV_45	179	27	1	1	1
0	sample_1	45	SNV_46	211	4	1	1	1
0	sample_1	46	SNV_47	204	9	1	1	0.738803	2	0	0.261197
0	sample_1	47	SNV_48	112	83	1	1	1
0	sample_1	48	SNV_49	175	4	1	1	1
0	sample_1	49	SNV_50	196	33	1	1	1
0	sample_1	50	SNV_51	167	8	1	1	1
0	sample_1	51	SNV_52	165	9	1	1	0.973474	2	2	0.0265265
0	sample_1	52	SNV_53	183	4	1	1	0.928187	2	2	0.0718132
0	sample_1	53	SNV_54	191	2	1	1	0.997183	2	0	0.00281739
0	sample_1	54	SNV_55	180	8	1	1	1
0	sample_1	55	SNV_56	202	2	1	1	1
0	sample_1	56	SNV_57	163	30	1	1	1
0	sample_1	57	SNV_58	122	84	1	0	0.000107024	1	1	0.999893
0	sample_1	58	SNV_59	113	73	1	1	1
0	sample_1	59	SNV_60	187	3	1	1	1
0	sample_1	60	SNV_61	191	7	1	1	1
0	sample_1	61	SNV_62	197	1	1	1	0.999995	3	3	4.7247e-06
0	sample_1	62	SNV_63	109	88	1	1	1	3	1	0
0	sample_1	63	SNV_64	111	85	1	1	1
0	sample_1	64	SNV_65	121	93	1	1	1
0	sample_1	65	SNV_66	196	4	1	1	1
0	sample_1	66	SNV_67	201	4	1	1	1
0	sample_1	67	SNV_68	188	9	1	1	0.975778	3	0	0.0242222
0	sample_1	68	SNV_69	136	56	1	1	1
0	sample_1	69	SNV_70	179	20	1	1	0.912149	3	3	0.087851
0	sample_1	70	SNV_71	115	77	1	1	1
0	sample_1	71	SNV_72	122	74	1	1	0.437286	2	2	0.562714
0	sample_1	72	SNV_73	99	96	1	0	0	1	1	1
0	sample_1	73	SNV_74	196	6	1	1	1
0	sample_1	74	SNV_75	205	4	1	0	0.00144563	1	1	0.998554
0	sample_1	75	SNV_76	121	87	1	1	1
0	sample_1	76	SNV_77	213	5	1	1	0.919315	3	3	0.080685
0	sample_1	77	SNV_78	188	6	1	1	0.936831	2	2	0.0631687
0	sample_1	78	SNV_79	180	10	1	1	1
0	sample_1	79	SNV_80	168	39	1	1	0.98706	2	0	0.0129403
0	sample_1	80	SNV_81	26	180	1	1	0.213842	3	0	0.786158
0	sample_1	81	SNV_82	125	60	1	1	1
0	sample_1	82	SNV_83	198	5	1	1	1
0	sample_1	83	SNV_84	184	7	1	1	1
0	sample_1	84	SNV_85	226	4	1	1	0.937253	2	1	0.0627471
0	sample_1	85	SNV_86	118	103	1	1	1	2	0	0
0	sample_1	86	SNV_87	110	79	1	1	0.653871	3	0	0.346129
0	sample_1	87	SNV_88	118	70	1	1	1
0	sample_1	88	SNV_89	108	88	1	1	1
0	sample_1	89	SNV_90	189	0	1	0	0.0635006	1	1	0.936499
0	sample_1	90	SNV_91	120	90	1	1	1
0	sample_1	91	SNV_92	191	5	1	0	0.0105236	1	1	0.989476
0	sample_1	92	SNV_93	134	65	1	1	0.876966	3	2	0.123034
0	sample_1	93	SNV_94	186	4	1	0	0.0875339	1	1	0.912466
0	sample_1	94	SNV_95	191	6	1	1	1
0	sample_1	95	SNV_96	135	79	1	1	1
0	sample_1	96	SNV_97	182	5	1	1	1
0	sample_1	97	SNV_98	193	5	1	1	0.927646	3	2	0.0723541
0	sample_1	98	SNV_99	137	67	1	1	1
0	sample_1	99	SNV_100	206	5	1	1	1
1	sample_2	0	SNV_1	192	3	1	1	1
1	sample_2	1	SNV_2	190	30	1	1	1
1	sample_2	2	SNV_3	164	34	1	0	0.163879	1	1	0.836121
1	sample_2	3	SNV_4	127	54	1	1	1
1	sample_2	4	SNV_5	157	48	1	1	1
1	sample_2	5	SNV_6	185	25	1	1	1
1	sample_2	6	SNV_7	174	9	1	1	1
1	sample_2	7	SNV_8	193	10	1	1	1
1	sample_2	8	SNV_9	112	92	1	1	1
1	sample_2	9	SNV_10	183	29	1	1	1
1	sample_2	10	SNV_11	106	85	1	1	1	2	2	0
1	sample_2	11	SNV_12	170	14	1	1	0.995395	3	3	0.00460547
1	sample_2	12	SNV_13	112	94	1	1	1
1	sample_2	13	SNV_14	190	27	1	1	1
1	sample_2	14	SNV_15	111	91	1	0	0.00128987	1	1	0.99871
1	sample_2	15	SNV_16	188	17	1	1	1
1	sample_2	16	SNV_17	136	40	1	1	0.998057	3	1	0.00194277
1	sample_2	17	SNV_18	204	5	1	1	0.999506	3	1	0.000494001
1	sample_2	18	SNV_19	153	57	1	1	1
1	sample_2	19	SNV_20	175	20	1	1	1
1	sample_2	20	SNV_21	104	74	1	1	0.964766	3	3	0.0352337
1	sample_2	21	SNV_22	200	1	1	1	0.995028	3	0	0.00497198
1	sample_2	22	SNV_23	181	11	1	1	1
1	sample_2	23	SNV_24	133	44	1	1	1
1	sample_2	24	SNV_25	54	164	1	0	0.880306	1	1	0.119694
1	sample_2	25	SNV_26	191	2	1	1	1
1	sample_2	26	SNV_27	84	81	1	1	1
1	sample_2	27	SNV_28	119	90	1	1	1
1	sample_2	28	SNV_29	183	12	1	1	0.72815	3	2	0.27185
1	sample_2	29	SNV_30	207	14	1	1	1
1	sample_2	30	SNV_31	203	9	1	1	0.995774	3	1	0.00422631
1	sample_2	31	SNV_32	131	80	1	1	0.147925	2	0	0.852075
1	sample_2	32	SNV_33	110	99	1	1	1
1	sample_2	33	SNV_34	137	42	1	1	0.725827	2	2	0.274173
1	sample_2	34	SNV_35	183	0	1	0	0.026631	1	1	0.973369
1	sample_2	35	SNV_36	167	20	1	1	0.99629	2	1	0.00371006
1	sample_2	36	SNV_37	201	12	1	1	0.996542	3	2	0.0034576
1	sample_2	37	SNV_38	157	58	1	1	1
1	sample_2	38	SNV_39	96	88	1	1	1
1	sample_2	39	SNV_40	176	20	1	1	1
1	sample_2	40	SNV_41	181	22	1	1	1
1	sample_2	41	SNV_42	183	14	1	1	1
1	sample_2	42	SNV_43	186	2	1	1	1
1	sample_2	43	SNV_44	166	25	1	0	0	1	1	1
1	sample_2	44	SNV_45	170	28	1	1	1
1	sample_2	45	SNV_46	193	13	1	1	1
1	sample_2	46	SNV_47	168	22	1	1	0.727904	2	0	0.272096
1	sample_2	47	SNV_48	145	54	1	1	1
1	sample_2	48	SNV_49	201	19	1	1	1
1	sample_2	49	SNV_50	178	20	1	1	1
1	sample_2	50	SNV_51	185	18	1	1	1
1	sample_2	51	SNV_52	213	21	1	1	0.933676	2	2	0.0663237
1	sample_2	52	SNV_53	199	11	1	1	0.796484	2	2	0.203516
1	sample_2	53	SNV_54	220	10	1	1	0.982599	2	0	0.017401
1	sample_2	54	SNV_55	169	13	1	1	1
1	sample_2	55	SNV_56	177	8	1	1	1
1	sample_2	56	SNV_57	169	26	1	1	1
1	sample_2	57	SNV_58	119	68	1	0	0.0191756	1	1	0.980824
1	sample_2	58	SNV_59	146	44	1	1	1
1	sample_2	59	SNV_60	192	14	1	1	1
1	sample_2	60	SNV_61	177	32	1	1	1
1	sample_2	61	SNV_62	168	11	1	1	0.998494	3	3	0.00150618
1	sample_2	62	SNV_63	136	38	1	1	1	3	1	0
1	sample_2	63	SNV_64	108	99	1	1	1
1	sample_2	64	SNV_65	118	103	1	1	1
1	sample_2	65	SNV_66	196	8	1	1	1
1	sample_2	66	SNV_67	190	8	1	1	1
1	sample_2	67	SNV_68	181	2	1	1	0.965377	3	0	0.0346231
1	sample_2	68	SNV_69	152	47	1	1	1
1	sample_2	69	SNV_70	147	49	1	1	0.73854	3	3	0.26146
1	sample_2	70	SNV_71	149	54	1	1	1
1	sample_2	71	SNV_72	132	59	1	1	0.514197	2	2	0.485803
1	sample_2	72	SNV_73	124	93	1	0	0	1	1	1
1	sample_2	73	SNV_74	211	2	1	1	1
1	sample_2	74	SNV_75	167	14	1	0	0.022215	1	1	0.977785
1	sample_2	75	SNV_76	147	56	1	1	1
1	sample_2	76	SNV_77	182	18	1	1	0.752605	3	3	0.247395
1	sample_2	77	SNV_78	195	3	1	1	0.938298	2	2	0.0617021
1	sample_2	78	SNV_79	190	19	1	1	1
1	sample_2	79	SNV_80	190	18	1	1	0.998254	2	0	0.00174551
1	sample_2	80	SNV_81	69	124	1	1	0.477654	3	0	0.522346
1	sample_2	81	SNV_82	173	51	1	1	1
1	sample_2	82	SNV_83	209	12	1	1	1
1	sample_2	83	SNV_84	177	11	1	1	1
1	sample_2	84	SNV_85	179	5	1	1	0.960144	2	1	0.0398565
1	sample_2	85	SNV_86	121	82	1	1	1	2	0	0
1	sample_2	86	SNV_87	116	100	1	1	0.719566	3	0	0.280434
1	sample_2	87	SNV_88	121	68	1	1	1
1	sample_2	88	SNV_89	151	37	1	1	1
1	sample_2	89	SNV_90	221	3	1	0	0.0977727	1	1	0.902227
1	sample_2	90	SNV_91	145	55	1	1	1
1	sample_2	91	SNV_92	179	3	1	0	0.023724	1	1	0.976276
1	sample_2	92	SNV_93	124	47	1	1	0.984183	3	2	0.015817
1	sample_2	93	SNV_94	188	4	1	0	0.000413432	1	1	0.999587
1	sample_2	94	SNV_95	189	26	1	1	1
1	sample_2	95	SNV_96	145	46	1	1	1
1	sample_2	96	SNV_97	199	7	1	1	1
1	sample_2	97	SNV_98	180	19	1	1	0.783082	3	2	0.216918
1	sample_2	98	SNV_99	148	53	1	1	1
1	sample_2	99	SNV_100	223	2	1	1	1
2	sample_3	0	SNV_1	196	11	1	1	1
2	sample_3	1	SNV_2	175	29	1	1	1
2	sample_3	2	SNV_3	194	30	1	0	0.205831	1	1	0.794169
2	sample_3	3	SNV_4	151	59	1	1	1
2	sample_3	4	SNV_5	149	55	1	1	1
2	sample_3	5	SNV_6	168	21	1	1	1
2	sample_3	6	SNV_7	163	27	1	1	1
2	sample_3	7	SNV_8	201	19	1	1	1
2	sample_3	8	SNV_9	116	76	1	1	1
2	sample_3	9	SNV_10	159	45	1	1	1
2	sample_3	10	SNV_11	118	96	1	1	1	2	2	0
2	sample_3	11	SNV_12	189	12	1	1	0.982857	3	3	0.0171428
2	sample_3	12	SNV_13	118	60	1	1	1
2	sample_3	13	SNV_14	156	35	1	1	1
2	sample_3	14	SNV_15	100	96	1	0	0.00195156	1	1	0.998048
2	sample_3	15	SNV_16	164	14	1	1	1
