2 #samples
500 #characters
#sample_index	sample_label	character_index	character_label	ref	var
0	sample_1	0	SNV_1	198	1	1	1	1
0	sample_1	1	SNV_2	161	16	1	1	1
0	sample_1	2	SNV_3	185	1	1	1	1
0	sample_1	3	SNV_4	172	32	1	1	1
0	sample_1	4	SNV_5	137	56	1	1	0.0887686	2	1	0.911231
0	sample_1	5	SNV_6	137	53	1	1	0.731326	3	1	0.268674
0	sample_1	6	SNV_7	189	3	1	1	1
0	sample_1	7	SNV_8	206	0	1	1	0.966988	2	2	0.0330115
0	sample_1	8	SNV_9	217	1	1	1	1
0	sample_1	9	SNV_10	175	17	1	1	1
0	sample_1	10	SNV_11	160	22	1	1	0.999628	3	0	0.000371743
0	sample_1	11	SNV_12	205	2	1	1	0.990647	3	1	0.00935337
0	sample_1	12	SNV_13	190	4	1	0	0.13973	1	1	0.86027
0	sample_1	13	SNV_14	195	1	1	1	1	3	1	0
0	sample_1	14	SNV_15	151	22	1	1	1
0	sample_1	15	SNV_16	209	12	1	1	1
0	sample_1	16	SNV_17	186	20	1	1	1
0	sample_1	17	SNV_18	187	3	1	1	1
0	sample_1	18	SNV_19	202	18	1	1	1
0	sample_1	19	SNV_20	212	0	1	1	1	3	3	0
0	sample_1	20	SNV_21	220	5	1	1	1
0	sample_1	21	SNV_22	205	8	1	1	0.991193	3	0	0.00880698
0	sample_1	22	SNV_23	187	25	1	1	0.989884	3	2	0.0101161
0	sample_1	23	SNV_24	127	54	1	1	1
0	sample_1	24	SNV_25	186	1	1	1	1
0	sample_1	25	SNV_26	111	86	1	1	1	3	1	0
0	sample_1	26	SNV_27	221	1	1	1	1
0	sample_1	27	SNV_28	176	9	1	1	1
0	sample_1	28	SNV_29	210	7	1	1	1
0	sample_1	29	SNV_30	179	22	1	0	0.00283008	1	1	0.99717
0	sample_1	30	SNV_31	194	1	1	1	0.999457	2	1	0.000542905
0	sample_1	31	SNV_32	207	1	1	1	1
0	sample_1	32	SNV_33	176	23	1	1	1
0	sample_1	33	SNV_34	190	2	1	1	0.997833	3	3	0.00216721
0	sample_1	34	SNV_35	182	14	1	1	1
0	sample_1	35	SNV_36	202	13	1	1	1
0	sample_1	36	SNV_37	180	11	1	0	0.00848643	1	1	0.991514
0	sample_1	37	SNV_38	203	1	1	1	1
0	sample_1	38	SNV_39	180	20	1	1	1
0	sample_1	39	SNV_40	192	1	1	1	1
0	sample_1	40	SNV_41	187	29	1	1	1
0	sample_1	41	SNV_42	171	21	1	1	1
0	sample_1	42	SNV_43	200	2	1	1	1
0	sample_1	43	SNV_44	190	31	1	1	1
0	sample_1	44	SNV_45	203	7	1	1	1	2	2	0
0	sample_1	45	SNV_46	197	6	1	1	0.990794	3	3	0.00920598
